t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6617,24.5,10.5,14.0,10.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,24.5,10.5
6618,24.5,10.5,14.0,10.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,24.5,10.5
6619,24.5,10.5,14.0,10.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,24.5,10.5
6620,24.5,10.5,14.0,10.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,24.5,10.5
6621,24.5,10.5,14.0,10.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,28.0,10.5
6622,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,24.5,17.5,14.0,28.0,10.5
6623,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,24.5,17.5,14.0,28.0,10.5
6624,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,24.5,17.5,14.0,28.0,10.5
6625,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,24.5,17.5,14.0,28.0,14.0
6626,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,24.5,17.5,14.0,28.0,14.0
6627,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,24.5,17.5,14.0,28.0,14.0
6628,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6629,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6630,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6631,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6632,24.5,10.5,14.0,14.0,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6633,24.5,10.5,14.0,14.0,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6634,24.5,10.5,14.0,14.0,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6635,24.5,10.5,14.0,14.0,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,14.0,21.0,17.5,14.0,28.0,14.0
6636,24.5,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,17.5,21.0,17.5,14.0,28.0,14.0
6637,24.5,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,17.5,21.0,17.5,14.0,28.0,14.0
6638,24.5,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,14.0,14.0,17.5,21.0,17.5,14.0,28.0,14.0
6639,24.5,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,14.0,28.0,14.0
6640,21.0,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,14.0,28.0,14.0
6641,21.0,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6642,21.0,10.5,14.0,17.5,17.5,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6643,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6644,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6645,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6646,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6647,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6648,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,17.5,21.0,17.5,10.5,28.0,14.0
6649,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,21.0,17.5,10.5,28.0,14.0
6650,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,21.0,17.5,10.5,28.0,14.0
6651,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,14.0,14.0,21.0,17.5,10.5,28.0,14.0
6652,21.0,10.5,14.0,17.5,14.0,7.0,10.5,14.0,10.5,28.0,14.0,3.5,10.5,17.5,14.0,21.0,17.5,10.5,28.0,14.0
6653,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,14.0,21.0,17.5,10.5,28.0,10.5
6654,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,17.5,21.0,17.5,10.5,28.0,10.5
6655,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,17.5,21.0,17.5,10.5,24.5,10.5
6656,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,17.5,21.0,17.5,10.5,24.5,10.5
6657,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,17.5,21.0,17.5,10.5,24.5,10.5
6658,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,10.5,28.0,14.0,3.5,10.5,17.5,17.5,21.0,17.5,10.5,24.5,10.5
6659,21.0,10.5,14.0,17.5,14.0,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6660,21.0,10.5,10.5,17.5,14.0,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6661,21.0,10.5,10.5,17.5,17.5,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6662,21.0,10.5,10.5,17.5,17.5,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6663,21.0,10.5,10.5,17.5,17.5,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6664,21.0,10.5,10.5,17.5,17.5,7.0,10.5,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6665,21.0,10.5,10.5,17.5,17.5,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6666,21.0,7.0,10.5,17.5,21.0,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6667,21.0,7.0,10.5,17.5,21.0,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,17.5,17.5,21.0,14.0,10.5,24.5,10.5
6668,21.0,7.0,10.5,17.5,21.0,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,17.5,21.0,14.0,10.5,24.5,10.5
6669,21.0,7.0,10.5,17.5,21.0,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,17.5,21.0,14.0,10.5,24.5,10.5
6670,21.0,7.0,10.5,17.5,21.0,7.0,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,17.5,21.0,14.0,10.5,24.5,10.5
6671,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,17.5,21.0,14.0,10.5,24.5,10.5
6672,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,17.5,21.0,14.0,10.5,24.5,10.5
6673,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,10.5,14.0,14.0,21.0,14.0,10.5,24.5,10.5
6674,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,21.0,14.0,10.5,24.5,10.5
6675,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,21.0,10.5,10.5,24.5,10.5
6676,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,24.5,10.5,10.5,24.5,10.5
6677,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,24.5,10.5,10.5,24.5,10.5
6678,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,24.5,10.5,10.5,28.0,10.5
6679,21.0,7.0,10.5,17.5,21.0,10.5,14.0,10.5,14.0,28.0,14.0,3.5,14.0,14.0,14.0,24.5,10.5,10.5,28.0,10.5
6680,21.0,7.0,10.5,17.5,21.0,14.0,14.0,10.5,10.5,28.0,14.0,7.0,14.0,14.0,14.0,24.5,10.5,10.5,28.0,10.5
6681,21.0,7.0,10.5,17.5,21.0,14.0,14.0,10.5,10.5,28.0,14.0,7.0,14.0,14.0,14.0,28.0,10.5,10.5,28.0,10.5
6682,21.0,7.0,10.5,17.5,24.5,14.0,14.0,10.5,10.5,28.0,14.0,7.0,17.5,14.0,14.0,28.0,10.5,10.5,28.0,10.5
6683,21.0,7.0,10.5,17.5,24.5,14.0,14.0,10.5,10.5,28.0,14.0,7.0,17.5,14.0,14.0,28.0,10.5,10.5,28.0,10.5
6684,21.0,7.0,10.5,17.5,24.5,14.0,14.0,10.5,10.5,28.0,14.0,10.5,17.5,14.0,14.0,28.0,10.5,10.5,28.0,14.0
6685,21.0,7.0,10.5,17.5,24.5,14.0,14.0,10.5,14.0,28.0,14.0,10.5,17.5,14.0,14.0,28.0,10.5,10.5,28.0,14.0
6686,21.0,7.0,10.5,17.5,24.5,14.0,14.0,10.5,14.0,28.0,14.0,10.5,17.5,14.0,14.0,28.0,10.5,10.5,28.0,14.0
6687,21.0,7.0,10.5,17.5,24.5,14.0,14.0,7.0,14.0,28.0,14.0,10.5,17.5,14.0,14.0,28.0,10.5,10.5,28.0,14.0
6688,21.0,7.0,10.5,17.5,24.5,14.0,14.0,7.0,14.0,28.0,17.5,10.5,17.5,14.0,14.0,28.0,10.5,10.5,24.5,14.0
6689,21.0,7.0,10.5,17.5,24.5,14.0,14.0,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,28.0,10.5,10.5,24.5,14.0
6690,17.5,7.0,10.5,17.5,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,28.0,10.5,10.5,24.5,14.0
6691,17.5,7.0,7.0,17.5,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,28.0,10.5,10.5,24.5,14.0
6692,17.5,7.0,7.0,17.5,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,28.0,10.5,10.5,24.5,14.0
6693,17.5,7.0,7.0,17.5,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,24.5,14.0
6694,17.5,7.0,7.0,14.0,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,24.5,14.0
6695,17.5,7.0,7.0,14.0,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6696,17.5,7.0,7.0,14.0,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6697,17.5,7.0,7.0,14.0,24.5,14.0,17.5,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6698,17.5,7.0,7.0,14.0,24.5,10.5,21.0,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6699,17.5,7.0,7.0,14.0,24.5,10.5,21.0,7.0,14.0,31.5,17.5,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6700,17.5,7.0,7.0,14.0,24.5,10.5,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6701,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6702,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,10.5,10.5,21.0,14.0
6703,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,10.5,14.0,21.0,14.0
6704,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,7.0,14.0,21.0,14.0
6705,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,7.0,14.0,21.0,14.0
6706,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,14.0,24.5,7.0,14.0,21.0,14.0
6707,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,31.5,14.0,10.5,17.5,14.0,17.5,28.0,7.0,14.0,21.0,14.0
6708,17.5,7.0,7.0,14.0,28.0,14.0,21.0,7.0,14.0,28.0,14.0,10.5,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6709,17.5,7.0,10.5,14.0,28.0,14.0,21.0,7.0,14.0,28.0,14.0,10.5,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6710,17.5,7.0,10.5,14.0,28.0,14.0,21.0,7.0,14.0,28.0,14.0,10.5,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6711,17.5,7.0,10.5,14.0,28.0,14.0,21.0,7.0,14.0,28.0,14.0,10.5,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6712,17.5,7.0,10.5,14.0,28.0,14.0,21.0,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6713,17.5,7.0,10.5,17.5,28.0,14.0,21.0,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6714,17.5,7.0,10.5,17.5,28.0,14.0,21.0,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6715,17.5,7.0,10.5,17.5,28.0,14.0,24.5,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6716,17.5,7.0,10.5,17.5,24.5,10.5,24.5,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6717,17.5,7.0,10.5,17.5,24.5,10.5,24.5,3.5,17.5,28.0,14.0,14.0,17.5,14.0,21.0,28.0,7.0,14.0,21.0,14.0
6718,17.5,10.5,10.5,17.5,24.5,10.5,24.5,3.5,17.5,28.0,14.0,14.0,17.5,14.0,21.0,31.5,7.0,14.0,21.0,14.0
6719,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,14.0,17.5,14.0,21.0,31.5,7.0,14.0,21.0,14.0
6720,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,17.5,17.5,14.0,21.0,31.5,7.0,14.0,21.0,14.0
6721,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,17.5,17.5,14.0,21.0,31.5,7.0,14.0,21.0,14.0
6722,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,17.5,17.5,14.0,21.0,31.5,10.5,14.0,21.0,14.0
6723,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,17.5,17.5,14.0,21.0,31.5,10.5,14.0,21.0,14.0
6724,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,21.0,14.0
6725,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6726,17.5,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6727,14.0,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6728,14.0,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6729,14.0,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6730,14.0,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6731,14.0,10.5,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6732,14.0,14.0,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,14.0
6733,14.0,14.0,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,14.0,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,17.5
6734,14.0,14.0,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,10.5,14.0,24.5,17.5
6735,14.0,14.0,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6736,14.0,14.0,10.5,17.5,28.0,10.5,24.5,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6737,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6738,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6739,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6740,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,21.0,17.5,14.0,21.0,31.5,14.0,14.0,24.5,17.5
6741,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6742,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6743,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6744,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,17.5,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6745,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6746,14.0,14.0,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,21.0,31.5,14.0,14.0,24.5,17.5
6747,14.0,17.5,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,17.5,31.5,14.0,14.0,21.0,17.5
6748,14.0,17.5,10.5,17.5,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,17.5,31.5,14.0,14.0,21.0,17.5
6749,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,21.0,31.5,14.0,14.0,21.0,17.5
6750,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,28.0,21.0,24.5,17.5,10.5,21.0,35.0,14.0,14.0,21.0,17.5
6751,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,21.0,35.0,14.0,14.0,21.0,17.5
6752,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,21.0,35.0,14.0,14.0,21.0,17.5
6753,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,21.0,35.0,14.0,14.0,21.0,17.5
6754,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6755,14.0,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6756,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,24.5,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6757,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,21.0,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6758,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,21.0,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6759,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,21.0,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6760,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,21.0,17.5,10.5,24.5,35.0,14.0,14.0,21.0,17.5
6761,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,17.5,17.5,10.5,24.5,35.0,10.5,14.0,21.0,17.5
6762,17.5,17.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,28.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,21.0,17.5
6763,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,24.5,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,21.0,17.5
6764,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,24.5,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6765,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,24.5,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6766,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6767,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6768,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6769,17.5,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6770,14.0,21.0,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6771,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6772,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,21.0,21.0,14.0,17.5,10.5,24.5,35.0,10.5,14.0,17.5,17.5
6773,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,17.5,17.5
6774,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,10.5,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,17.5,17.5
6775,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,17.5,17.5
6776,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,17.5,17.5
6777,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,17.5,17.5
6778,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6779,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,17.5,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6780,14.0,24.5,14.0,21.0,28.0,10.5,21.0,3.5,14.0,17.5,24.5,21.0,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6781,14.0,24.5,17.5,21.0,28.0,10.5,21.0,3.5,17.5,17.5,24.5,21.0,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6782,14.0,24.5,17.5,21.0,28.0,10.5,21.0,3.5,17.5,17.5,24.5,21.0,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6783,14.0,28.0,17.5,21.0,28.0,10.5,21.0,3.5,17.5,17.5,24.5,21.0,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
6784,14.0,28.0,17.5,21.0,31.5,10.5,21.0,3.5,17.5,17.5,24.5,21.0,17.5,10.5,24.5,38.5,10.5,14.0,21.0,17.5
